inventory_id,film_id,store_id,last_update
2952,648,1,2006-02-15T05:09:17.000Z
2953,648,1,2006-02-15T05:09:17.000Z
2954,648,1,2006-02-15T05:09:17.000Z
2955,648,1,2006-02-15T05:09:17.000Z
2956,648,2,2006-02-15T05:09:17.000Z
2957,648,2,2006-02-15T05:09:17.000Z
2958,649,1,2006-02-15T05:09:17.000Z
2959,649,1,2006-02-15T05:09:17.000Z
2960,649,2,2006-02-15T05:09:17.000Z
2961,649,2,2006-02-15T05:09:17.000Z
2962,649,2,2006-02-15T05:09:17.000Z
2963,649,2,2006-02-15T05:09:17.000Z
2964,650,1,2006-02-15T05:09:17.000Z
2965,650,1,2006-02-15T05:09:17.000Z
2966,650,2,2006-02-15T05:09:17.000Z
2967,650,2,2006-02-15T05:09:17.000Z
2968,650,2,2006-02-15T05:09:17.000Z
2969,650,2,2006-02-15T05:09:17.000Z
2970,651,1,2006-02-15T05:09:17.000Z
2971,651,1,2006-02-15T05:09:17.000Z
2972,651,2,2006-02-15T05:09:17.000Z
2973,651,2,2006-02-15T05:09:17.000Z
2974,651,2,2006-02-15T05:09:17.000Z
2975,651,2,2006-02-15T05:09:17.000Z
2976,652,1,2006-02-15T05:09:17.000Z
2977,652,1,2006-02-15T05:09:17.000Z
2978,652,1,2006-02-15T05:09:17.000Z
2979,652,1,2006-02-15T05:09:17.000Z
2980,653,1,2006-02-15T05:09:17.000Z
2981,653,1,2006-02-15T05:09:17.000Z
2982,654,1,2006-02-15T05:09:17.000Z
2983,654,1,2006-02-15T05:09:17.000Z
2984,654,2,2006-02-15T05:09:17.000Z
2985,654,2,2006-02-15T05:09:17.000Z
2986,655,1,2006-02-15T05:09:17.000Z
2987,655,1,2006-02-15T05:09:17.000Z
2988,655,1,2006-02-15T05:09:17.000Z
2989,655,2,2006-02-15T05:09:17.000Z
2990,655,2,2006-02-15T05:09:17.000Z
2991,655,2,2006-02-15T05:09:17.000Z
2992,656,2,2006-02-15T05:09:17.000Z
2993,656,2,2006-02-15T05:09:17.000Z
2994,657,1,2006-02-15T05:09:17.000Z
2995,657,1,2006-02-15T05:09:17.000Z
2996,657,1,2006-02-15T05:09:17.000Z
2997,657,1,2006-02-15T05:09:17.000Z
2998,657,2,2006-02-15T05:09:17.000Z
2999,657,2,2006-02-15T05:09:17.000Z
3000,658,2,2006-02-15T05:09:17.000Z
3001,658,2,2006-02-15T05:09:17.000Z
3002,658,2,2006-02-15T05:09:17.000Z
3003,658,2,2006-02-15T05:09:17.000Z
3004,659,2,2006-02-15T05:09:17.000Z
3005,659,2,2006-02-15T05:09:17.000Z
3006,660,1,2006-02-15T05:09:17.000Z
3007,660,1,2006-02-15T05:09:17.000Z
3008,660,2,2006-02-15T05:09:17.000Z
3009,660,2,2006-02-15T05:09:17.000Z
3010,661,1,2006-02-15T05:09:17.000Z
3011,661,1,2006-02-15T05:09:17.000Z
3012,661,1,2006-02-15T05:09:17.000Z
3013,661,1,2006-02-15T05:09:17.000Z
3014,662,1,2006-02-15T05:09:17.000Z
3015,662,1,2006-02-15T05:09:17.000Z
3016,662,2,2006-02-15T05:09:17.000Z
3017,662,2,2006-02-15T05:09:17.000Z
3018,663,1,2006-02-15T05:09:17.000Z
3019,663,1,2006-02-15T05:09:17.000Z
3020,663,1,2006-02-15T05:09:17.000Z
3021,663,2,2006-02-15T05:09:17.000Z
3022,663,2,2006-02-15T05:09:17.000Z
3023,664,1,2006-02-15T05:09:17.000Z
3024,664,1,2006-02-15T05:09:17.000Z
3025,664,2,2006-02-15T05:09:17.000Z
3026,664,2,2006-02-15T05:09:17.000Z
3027,664,2,2006-02-15T05:09:17.000Z
3028,665,1,2006-02-15T05:09:17.000Z
3029,665,1,2006-02-15T05:09:17.000Z
3030,665,1,2006-02-15T05:09:17.000Z
3031,665,1,2006-02-15T05:09:17.000Z
3032,665,2,2006-02-15T05:09:17.000Z
3033,665,2,2006-02-15T05:09:17.000Z
3034,665,2,2006-02-15T05:09:17.000Z
3035,666,1,2006-02-15T05:09:17.000Z
3036,666,1,2006-02-15T05:09:17.000Z
3037,666,1,2006-02-15T05:09:17.000Z
3038,666,2,2006-02-15T05:09:17.000Z
3039,666,2,2006-02-15T05:09:17.000Z
3040,667,1,2006-02-15T05:09:17.000Z
3041,667,1,2006-02-15T05:09:17.000Z
3042,667,2,2006-02-15T05:09:17.000Z
3043,667,2,2006-02-15T05:09:17.000Z
3044,668,1,2006-02-15T05:09:17.000Z
3045,668,1,2006-02-15T05:09:17.000Z
3046,668,2,2006-02-15T05:09:17.000Z
3047,668,2,2006-02-15T05:09:17.000Z
3048,668,2,2006-02-15T05:09:17.000Z
3049,670,1,2006-02-15T05:09:17.000Z
3050,670,1,2006-02-15T05:09:17.000Z
3051,670,1,2006-02-15T05:09:17.000Z
3052,670,1,2006-02-15T05:09:17.000Z
3053,670,2,2006-02-15T05:09:17.000Z
3054,670,2,2006-02-15T05:09:17.000Z
3055,670,2,2006-02-15T05:09:17.000Z
3056,672,1,2006-02-15T05:09:17.000Z
3057,672,1,2006-02-15T05:09:17.000Z
3058,672,2,2006-02-15T05:09:17.000Z
3059,672,2,2006-02-15T05:09:17.000Z
3060,672,2,2006-02-15T05:09:17.000Z
3061,672,2,2006-02-15T05:09:17.000Z
3062,673,1,2006-02-15T05:09:17.000Z
3063,673,1,2006-02-15T05:09:17.000Z
3064,673,2,2006-02-15T05:09:17.000Z
3065,673,2,2006-02-15T05:09:17.000Z
3066,674,1,2006-02-15T05:09:17.000Z
3067,674,1,2006-02-15T05:09:17.000Z
3068,674,1,2006-02-15T05:09:17.000Z
3069,675,1,2006-02-15T05:09:17.000Z
3070,675,1,2006-02-15T05:09:17.000Z
3071,676,1,2006-02-15T05:09:17.000Z
3072,676,1,2006-02-15T05:09:17.000Z
3073,676,2,2006-02-15T05:09:17.000Z
3074,676,2,2006-02-15T05:09:17.000Z
3075,676,2,2006-02-15T05:09:17.000Z
3076,676,2,2006-02-15T05:09:17.000Z
3077,677,1,2006-02-15T05:09:17.000Z
3078,677,1,2006-02-15T05:09:17.000Z
3079,677,1,2006-02-15T05:09:17.000Z
3080,677,2,2006-02-15T05:09:17.000Z
3081,677,2,2006-02-15T05:09:17.000Z
3082,677,2,2006-02-15T05:09:17.000Z
3083,677,2,2006-02-15T05:09:17.000Z
3084,678,1,2006-02-15T05:09:17.000Z
3085,678,1,2006-02-15T05:09:17.000Z
3086,678,1,2006-02-15T05:09:17.000Z
3087,678,1,2006-02-15T05:09:17.000Z
3088,679,1,2006-02-15T05:09:17.000Z
3089,679,1,2006-02-15T05:09:17.000Z
3090,679,2,2006-02-15T05:09:17.000Z
3091,679,2,2006-02-15T05:09:17.000Z
3092,680,1,2006-02-15T05:09:17.000Z
3093,680,1,2006-02-15T05:09:17.000Z
3094,680,2,2006-02-15T05:09:17.000Z
3095,680,2,2006-02-15T05:09:17.000Z
3096,680,2,2006-02-15T05:09:17.000Z
3097,680,2,2006-02-15T05:09:17.000Z
3098,681,1,2006-02-15T05:09:17.000Z
3099,681,1,2006-02-15T05:09:17.000Z
3100,681,1,2006-02-15T05:09:17.000Z
3101,681,2,2006-02-15T05:09:17.000Z
3102,681,2,2006-02-15T05:09:17.000Z
3103,681,2,2006-02-15T05:09:17.000Z
3104,682,1,2006-02-15T05:09:17.000Z
3105,682,1,2006-02-15T05:09:17.000Z
3106,682,1,2006-02-15T05:09:17.000Z
3107,683,1,2006-02-15T05:09:17.000Z
3108,683,1,2006-02-15T05:09:17.000Z
3109,683,1,2006-02-15T05:09:17.000Z
3110,683,1,2006-02-15T05:09:17.000Z
3111,683,2,2006-02-15T05:09:17.000Z
3112,683,2,2006-02-15T05:09:17.000Z
3113,683,2,2006-02-15T05:09:17.000Z
3114,683,2,2006-02-15T05:09:17.000Z
3115,684,2,2006-02-15T05:09:17.000Z
3116,684,2,2006-02-15T05:09:17.000Z
3117,685,2,2006-02-15T05:09:17.000Z
3118,685,2,2006-02-15T05:09:17.000Z
3119,686,1,2006-02-15T05:09:17.000Z
3120,686,1,2006-02-15T05:09:17.000Z
3121,686,1,2006-02-15T05:09:17.000Z
3122,686,1,2006-02-15T05:09:17.000Z
3123,687,1,2006-02-15T05:09:17.000Z
3124,687,1,2006-02-15T05:09:17.000Z
3125,687,1,2006-02-15T05:09:17.000Z
3126,687,2,2006-02-15T05:09:17.000Z
3127,687,2,2006-02-15T05:09:17.000Z
3128,687,2,2006-02-15T05:09:17.000Z
3129,687,2,2006-02-15T05:09:17.000Z
3130,688,2,2006-02-15T05:09:17.000Z
3131,688,2,2006-02-15T05:09:17.000Z
3132,688,2,2006-02-15T05:09:17.000Z
3133,688,2,2006-02-15T05:09:17.000Z
3134,689,1,2006-02-15T05:09:17.000Z
3135,689,1,2006-02-15T05:09:17.000Z
3136,689,1,2006-02-15T05:09:17.000Z
3137,689,1,2006-02-15T05:09:17.000Z
3138,689,2,2006-02-15T05:09:17.000Z
3139,689,2,2006-02-15T05:09:17.000Z
3140,690,1,2006-02-15T05:09:17.000Z
3141,690,1,2006-02-15T05:09:17.000Z
3142,690,1,2006-02-15T05:09:17.000Z
3143,690,1,2006-02-15T05:09:17.000Z
3144,690,2,2006-02-15T05:09:17.000Z
3145,690,2,2006-02-15T05:09:17.000Z
3146,691,1,2006-02-15T05:09:17.000Z
3147,691,1,2006-02-15T05:09:17.000Z
3148,691,1,2006-02-15T05:09:17.000Z
3149,691,2,2006-02-15T05:09:17.000Z
3150,691,2,2006-02-15T05:09:17.000Z
3151,692,2,2006-02-15T05:09:17.000Z
3152,692,2,2006-02-15T05:09:17.000Z
3153,692,2,2006-02-15T05:09:17.000Z
3154,693,1,2006-02-15T05:09:17.000Z
3155,693,1,2006-02-15T05:09:17.000Z
3156,693,2,2006-02-15T05:09:17.000Z
3157,693,2,2006-02-15T05:09:17.000Z
3158,693,2,2006-02-15T05:09:17.000Z
3159,694,1,2006-02-15T05:09:17.000Z
3160,694,1,2006-02-15T05:09:17.000Z
3161,694,1,2006-02-15T05:09:17.000Z
3162,694,1,2006-02-15T05:09:17.000Z
3163,694,2,2006-02-15T05:09:17.000Z
3164,694,2,2006-02-15T05:09:17.000Z
3165,695,1,2006-02-15T05:09:17.000Z
3166,695,1,2006-02-15T05:09:17.000Z
3167,696,1,2006-02-15T05:09:17.000Z
3168,696,1,2006-02-15T05:09:17.000Z
3169,696,2,2006-02-15T05:09:17.000Z
3170,696,2,2006-02-15T05:09:17.000Z
3171,696,2,2006-02-15T05:09:17.000Z
3172,697,1,2006-02-15T05:09:17.000Z
3173,697,1,2006-02-15T05:09:17.000Z
3174,697,1,2006-02-15T05:09:17.000Z
3175,697,1,2006-02-15T05:09:17.000Z
3176,697,2,2006-02-15T05:09:17.000Z
3177,697,2,2006-02-15T05:09:17.000Z
3178,697,2,2006-02-15T05:09:17.000Z
3179,697,2,2006-02-15T05:09:17.000Z
3180,698,1,2006-02-15T05:09:17.000Z
3181,698,1,2006-02-15T05:09:17.000Z
3182,698,1,2006-02-15T05:09:17.000Z
3183,698,1,2006-02-15T05:09:17.000Z
3184,698,2,2006-02-15T05:09:17.000Z
3185,698,2,2006-02-15T05:09:17.000Z
3186,698,2,2006-02-15T05:09:17.000Z
3187,699,1,2006-02-15T05:09:17.000Z
3188,699,1,2006-02-15T05:09:17.000Z
3189,700,2,2006-02-15T05:09:17.000Z
3190,700,2,2006-02-15T05:09:17.000Z
3191,700,2,2006-02-15T05:09:17.000Z
3192,702,1,2006-02-15T05:09:17.000Z
3193,702,1,2006-02-15T05:09:17.000Z
3194,702,1,2006-02-15T05:09:17.000Z
3195,702,1,2006-02-15T05:09:17.000Z
3196,702,2,2006-02-15T05:09:17.000Z
3197,702,2,2006-02-15T05:09:17.000Z
3198,702,2,2006-02-15T05:09:17.000Z
3199,702,2,2006-02-15T05:09:17.000Z
3200,703,2,2006-02-15T05:09:17.000Z
3201,703,2,2006-02-15T05:09:17.000Z
3202,704,1,2006-02-15T05:09:17.000Z
3203,704,1,2006-02-15T05:09:17.000Z
3204,704,2,2006-02-15T05:09:17.000Z
3205,704,2,2006-02-15T05:09:17.000Z
3206,704,2,2006-02-15T05:09:17.000Z
3207,705,1,2006-02-15T05:09:17.000Z
3208,705,1,2006-02-15T05:09:17.000Z
3209,705,1,2006-02-15T05:09:17.000Z
3210,705,1,2006-02-15T05:09:17.000Z
3211,706,1,2006-02-15T05:09:17.000Z
3212,706,1,2006-02-15T05:09:17.000Z
3213,706,2,2006-02-15T05:09:17.000Z
3214,706,2,2006-02-15T05:09:17.000Z
3215,706,2,2006-02-15T05:09:17.000Z
3216,706,2,2006-02-15T05:09:17.000Z
3217,707,1,2006-02-15T05:09:17.000Z
3218,707,1,2006-02-15T05:09:17.000Z
3219,707,2,2006-02-15T05:09:17.000Z
3220,707,2,2006-02-15T05:09:17.000Z
3221,707,2,2006-02-15T05:09:17.000Z
3222,707,2,2006-02-15T05:09:17.000Z
3223,708,1,2006-02-15T05:09:17.000Z
3224,708,1,2006-02-15T05:09:17.000Z
3225,708,2,2006-02-15T05:09:17.000Z
3226,708,2,2006-02-15T05:09:17.000Z
3227,709,1,2006-02-15T05:09:17.000Z
3228,709,1,2006-02-15T05:09:17.000Z
3229,709,2,2006-02-15T05:09:17.000Z
3230,709,2,2006-02-15T05:09:17.000Z
3231,709,2,2006-02-15T05:09:17.000Z
3232,709,2,2006-02-15T05:09:17.000Z
3233,710,1,2006-02-15T05:09:17.000Z
3234,710,1,2006-02-15T05:09:17.000Z
3235,710,1,2006-02-15T05:09:17.000Z
3236,710,1,2006-02-15T05:09:17.000Z
3237,710,2,2006-02-15T05:09:17.000Z
3238,710,2,2006-02-15T05:09:17.000Z
3239,711,2,2006-02-15T05:09:17.000Z
3240,711,2,2006-02-15T05:09:17.000Z
3241,711,2,2006-02-15T05:09:17.000Z
3242,711,2,2006-02-15T05:09:17.000Z
3243,714,2,2006-02-15T05:09:17.000Z
3244,714,2,2006-02-15T05:09:17.000Z
3245,714,2,2006-02-15T05:09:17.000Z
3246,715,1,2006-02-15T05:09:17.000Z
3247,715,1,2006-02-15T05:09:17.000Z
3248,715,1,2006-02-15T05:09:17.000Z
3249,715,1,2006-02-15T05:09:17.000Z
3250,715,2,2006-02-15T05:09:17.000Z
3251,715,2,2006-02-15T05:09:17.000Z
3252,715,2,2006-02-15T05:09:17.000Z
3253,716,1,2006-02-15T05:09:17.000Z
3254,716,1,2006-02-15T05:09:17.000Z
3255,716,2,2006-02-15T05:09:17.000Z
3256,716,2,2006-02-15T05:09:17.000Z
3257,716,2,2006-02-15T05:09:17.000Z
3258,717,1,2006-02-15T05:09:17.000Z
3259,717,1,2006-02-15T05:09:17.000Z
3260,717,2,2006-02-15T05:09:17.000Z
3261,717,2,2006-02-15T05:09:17.000Z
3262,718,2,2006-02-15T05:09:17.000Z
3263,718,2,2006-02-15T05:09:17.000Z
3264,719,1,2006-02-15T05:09:17.000Z
3265,719,1,2006-02-15T05:09:17.000Z
3266,720,1,2006-02-15T05:09:17.000Z
3267,720,1,2006-02-15T05:09:17.000Z
3268,720,1,2006-02-15T05:09:17.000Z
3269,720,2,2006-02-15T05:09:17.000Z
3270,720,2,2006-02-15T05:09:17.000Z
3271,720,2,2006-02-15T05:09:17.000Z
3272,720,2,2006-02-15T05:09:17.000Z
3273,721,1,2006-02-15T05:09:17.000Z
3274,721,1,2006-02-15T05:09:17.000Z
3275,722,1,2006-02-15T05:09:17.000Z
3276,722,1,2006-02-15T05:09:17.000Z
3277,722,2,2006-02-15T05:09:17.000Z
3278,722,2,2006-02-15T05:09:17.000Z
3279,723,1,2006-02-15T05:09:17.000Z
3280,723,1,2006-02-15T05:09:17.000Z
3281,723,1,2006-02-15T05:09:17.000Z
3282,723,1,2006-02-15T05:09:17.000Z
3283,723,2,2006-02-15T05:09:17.000Z
3284,723,2,2006-02-15T05:09:17.000Z
3285,723,2,2006-02-15T05:09:17.000Z
3286,724,1,2006-02-15T05:09:17.000Z
3287,724,1,2006-02-15T05:09:17.000Z
3288,724,2,2006-02-15T05:09:17.000Z
3289,724,2,2006-02-15T05:09:17.000Z
3290,724,2,2006-02-15T05:09:17.000Z
3291,724,2,2006-02-15T05:09:17.000Z
3292,725,1,2006-02-15T05:09:17.000Z
3293,725,1,2006-02-15T05:09:17.000Z
3294,725,1,2006-02-15T05:09:17.000Z
3295,725,2,2006-02-15T05:09:17.000Z
3296,725,2,2006-02-15T05:09:17.000Z
3297,725,2,2006-02-15T05:09:17.000Z
3298,726,2,2006-02-15T05:09:17.000Z
3299,726,2,2006-02-15T05:09:17.000Z
3300,726,2,2006-02-15T05:09:17.000Z
3301,727,1,2006-02-15T05:09:17.000Z
3302,727,1,2006-02-15T05:09:17.000Z
3303,727,2,2006-02-15T05:09:17.000Z
3304,727,2,2006-02-15T05:09:17.000Z
3305,727,2,2006-02-15T05:09:17.000Z
3306,728,1,2006-02-15T05:09:17.000Z
3307,728,1,2006-02-15T05:09:17.000Z
3308,728,1,2006-02-15T05:09:17.000Z
3309,728,2,2006-02-15T05:09:17.000Z
3310,728,2,2006-02-15T05:09:17.000Z
3311,729,2,2006-02-15T05:09:17.000Z
3312,729,2,2006-02-15T05:09:17.000Z
3313,729,2,2006-02-15T05:09:17.000Z
3314,729,2,2006-02-15T05:09:17.000Z
3315,730,1,2006-02-15T05:09:17.000Z
3316,730,1,2006-02-15T05:09:17.000Z
3317,730,1,2006-02-15T05:09:17.000Z
3318,730,1,2006-02-15T05:09:17.000Z
3319,730,2,2006-02-15T05:09:17.000Z
3320,730,2,2006-02-15T05:09:17.000Z
3321,730,2,2006-02-15T05:09:17.000Z
3322,730,2,2006-02-15T05:09:17.000Z
3323,731,2,2006-02-15T05:09:17.000Z
3324,731,2,2006-02-15T05:09:17.000Z
3325,731,2,2006-02-15T05:09:17.000Z
3326,732,1,2006-02-15T05:09:17.000Z
3327,732,1,2006-02-15T05:09:17.000Z
3328,732,1,2006-02-15T05:09:17.000Z
3329,732,1,2006-02-15T05:09:17.000Z
3330,733,1,2006-02-15T05:09:17.000Z
3331,733,1,2006-02-15T05:09:17.000Z
3332,733,1,2006-02-15T05:09:17.000Z
3333,733,1,2006-02-15T05:09:17.000Z
3334,733,2,2006-02-15T05:09:17.000Z
3335,733,2,2006-02-15T05:09:17.000Z
3336,733,2,2006-02-15T05:09:17.000Z
3337,734,1,2006-02-15T05:09:17.000Z
3338,734,1,2006-02-15T05:09:17.000Z
3339,734,2,2006-02-15T05:09:17.000Z
3340,734,2,2006-02-15T05:09:17.000Z
3341,734,2,2006-02-15T05:09:17.000Z
3342,734,2,2006-02-15T05:09:17.000Z
3343,735,1,2006-02-15T05:09:17.000Z
3344,735,1,2006-02-15T05:09:17.000Z
3345,735,1,2006-02-15T05:09:17.000Z
3346,735,2,2006-02-15T05:09:17.000Z
3347,735,2,2006-02-15T05:09:17.000Z
3348,735,2,2006-02-15T05:09:17.000Z
3349,735,2,2006-02-15T05:09:17.000Z
3350,736,1,2006-02-15T05:09:17.000Z
3351,736,1,2006-02-15T05:09:17.000Z
3352,736,1,2006-02-15T05:09:17.000Z
3353,736,1,2006-02-15T05:09:17.000Z
3354,737,1,2006-02-15T05:09:17.000Z
3355,737,1,2006-02-15T05:09:17.000Z
3356,737,2,2006-02-15T05:09:17.000Z
3357,737,2,2006-02-15T05:09:17.000Z
3358,737,2,2006-02-15T05:09:17.000Z
3359,737,2,2006-02-15T05:09:17.000Z
3360,738,1,2006-02-15T05:09:17.000Z
3361,738,1,2006-02-15T05:09:17.000Z
3362,738,1,2006-02-15T05:09:17.000Z
3363,738,1,2006-02-15T05:09:17.000Z
3364,738,2,2006-02-15T05:09:17.000Z
3365,738,2,2006-02-15T05:09:17.000Z
3366,738,2,2006-02-15T05:09:17.000Z
3367,738,2,2006-02-15T05:09:17.000Z
3368,739,1,2006-02-15T05:09:17.000Z
3369,739,1,2006-02-15T05:09:17.000Z
3370,739,2,2006-02-15T05:09:17.000Z
3371,739,2,2006-02-15T05:09:17.000Z
3372,739,2,2006-02-15T05:09:17.000Z
3373,740,2,2006-02-15T05:09:17.000Z
3374,740,2,2006-02-15T05:09:17.000Z
3375,740,2,2006-02-15T05:09:17.000Z
3376,741,1,2006-02-15T05:09:17.000Z
3377,741,1,2006-02-15T05:09:17.000Z
3378,741,1,2006-02-15T05:09:17.000Z
3379,741,1,2006-02-15T05:09:17.000Z
3380,741,2,2006-02-15T05:09:17.000Z
3381,741,2,2006-02-15T05:09:17.000Z
3382,743,1,2006-02-15T05:09:17.000Z
3383,743,1,2006-02-15T05:09:17.000Z
3384,743,2,2006-02-15T05:09:17.000Z
3385,743,2,2006-02-15T05:09:17.000Z
3386,743,2,2006-02-15T05:09:17.000Z
3387,743,2,2006-02-15T05:09:17.000Z
3388,744,1,2006-02-15T05:09:17.000Z
3389,744,1,2006-02-15T05:09:17.000Z
3390,744,2,2006-02-15T05:09:17.000Z
3391,744,2,2006-02-15T05:09:17.000Z
3392,744,2,2006-02-15T05:09:17.000Z
3393,745,1,2006-02-15T05:09:17.000Z
3394,745,1,2006-02-15T05:09:17.000Z
3395,745,1,2006-02-15T05:09:17.000Z
3396,745,1,2006-02-15T05:09:17.000Z
3397,745,2,2006-02-15T05:09:17.000Z
3398,745,2,2006-02-15T05:09:17.000Z
3399,745,2,2006-02-15T05:09:17.000Z
3400,745,2,2006-02-15T05:09:17.000Z
3401,746,1,2006-02-15T05:09:17.000Z
3402,746,1,2006-02-15T05:09:17.000Z
3403,746,2,2006-02-15T05:09:17.000Z
3404,746,2,2006-02-15T05:09:17.000Z
3405,746,2,2006-02-15T05:09:17.000Z
3406,747,1,2006-02-15T05:09:17.000Z
3407,747,1,2006-02-15T05:09:17.000Z
3408,747,2,2006-02-15T05:09:17.000Z
3409,747,2,2006-02-15T05:09:17.000Z
3410,747,2,2006-02-15T05:09:17.000Z
3411,748,1,2006-02-15T05:09:17.000Z
3412,748,1,2006-02-15T05:09:17.000Z
3413,748,1,2006-02-15T05:09:17.000Z
3414,748,1,2006-02-15T05:09:17.000Z
3415,748,2,2006-02-15T05:09:17.000Z
3416,748,2,2006-02-15T05:09:17.000Z
3417,748,2,2006-02-15T05:09:17.000Z
3418,748,2,2006-02-15T05:09:17.000Z
3419,749,1,2006-02-15T05:09:17.000Z
3420,749,1,2006-02-15T05:09:17.000Z
3421,749,2,2006-02-15T05:09:17.000Z
3422,749,2,2006-02-15T05:09:17.000Z
3423,750,1,2006-02-15T05:09:17.000Z
3424,750,1,2006-02-15T05:09:17.000Z
3425,750,1,2006-02-15T05:09:17.000Z
3426,751,2,2006-02-15T05:09:17.000Z
3427,751,2,2006-02-15T05:09:17.000Z
3428,752,2,2006-02-15T05:09:17.000Z
3429,752,2,2006-02-15T05:09:17.000Z
3430,752,2,2006-02-15T05:09:17.000Z
3431,753,1,2006-02-15T05:09:17.000Z
3432,753,1,2006-02-15T05:09:17.000Z
3433,753,1,2006-02-15T05:09:17.000Z
3434,753,1,2006-02-15T05:09:17.000Z
3435,753,2,2006-02-15T05:09:17.000Z
3436,753,2,2006-02-15T05:09:17.000Z
3437,753,2,2006-02-15T05:09:17.000Z
3438,753,2,2006-02-15T05:09:17.000Z
3439,754,2,2006-02-15T05:09:17.000Z
3440,754,2,2006-02-15T05:09:17.000Z
3441,755,1,2006-02-15T05:09:17.000Z
3442,755,1,2006-02-15T05:09:17.000Z
3443,755,1,2006-02-15T05:09:17.000Z
3444,755,1,2006-02-15T05:09:17.000Z
3445,755,2,2006-02-15T05:09:17.000Z
3446,755,2,2006-02-15T05:09:17.000Z
3447,755,2,2006-02-15T05:09:17.000Z
3448,756,2,2006-02-15T05:09:17.000Z
3449,756,2,2006-02-15T05:09:17.000Z
3450,756,2,2006-02-15T05:09:17.000Z
3451,757,1,2006-02-15T05:09:17.000Z
3452,757,1,2006-02-15T05:09:17.000Z
3453,757,1,2006-02-15T05:09:17.000Z
3454,757,2,2006-02-15T05:09:17.000Z
3455,757,2,2006-02-15T05:09:17.000Z
3456,758,2,2006-02-15T05:09:17.000Z
3457,758,2,2006-02-15T05:09:17.000Z
3458,758,2,2006-02-15T05:09:17.000Z
3459,759,1,2006-02-15T05:09:17.000Z
3460,759,1,2006-02-15T05:09:17.000Z
3461,759,2,2006-02-15T05:09:17.000Z
3462,759,2,2006-02-15T05:09:17.000Z
3463,759,2,2006-02-15T05:09:17.000Z
3464,759,2,2006-02-15T05:09:17.000Z
3465,760,1,2006-02-15T05:09:17.000Z
3466,760,1,2006-02-15T05:09:17.000Z
3467,760,1,2006-02-15T05:09:17.000Z
3468,760,2,2006-02-15T05:09:17.000Z
3469,760,2,2006-02-15T05:09:17.000Z
3470,760,2,2006-02-15T05:09:17.000Z
3471,760,2,2006-02-15T05:09:17.000Z
3472,761,2,2006-02-15T05:09:17.000Z
3473,761,2,2006-02-15T05:09:17.000Z
3474,761,2,2006-02-15T05:09:17.000Z
3475,762,2,2006-02-15T05:09:17.000Z
3476,762,2,2006-02-15T05:09:17.000Z
3477,762,2,2006-02-15T05:09:17.000Z
3478,762,2,2006-02-15T05:09:17.000Z
3479,763,1,2006-02-15T05:09:17.000Z
3480,763,1,2006-02-15T05:09:17.000Z
3481,763,1,2006-02-15T05:09:17.000Z
3482,763,2,2006-02-15T05:09:17.000Z
3483,763,2,2006-02-15T05:09:17.000Z
3484,764,1,2006-02-15T05:09:17.000Z
3485,764,1,2006-02-15T05:09:17.000Z
3486,764,1,2006-02-15T05:09:17.000Z
3487,764,1,2006-02-15T05:09:17.000Z
3488,764,2,2006-02-15T05:09:17.000Z
3489,764,2,2006-02-15T05:09:17.000Z
3490,764,2,2006-02-15T05:09:17.000Z
3491,764,2,2006-02-15T05:09:17.000Z
3492,765,1,2006-02-15T05:09:17.000Z
3493,765,1,2006-02-15T05:09:17.000Z
3494,765,1,2006-02-15T05:09:17.000Z
3495,765,1,2006-02-15T05:09:17.000Z
3496,766,1,2006-02-15T05:09:17.000Z
3497,766,1,2006-02-15T05:09:17.000Z
3498,766,1,2006-02-15T05:09:17.000Z
3499,767,1,2006-02-15T05:09:17.000Z
3500,767,1,2006-02-15T05:09:17.000Z
3501,767,1,2006-02-15T05:09:17.000Z
3502,767,1,2006-02-15T05:09:17.000Z
3503,767,2,2006-02-15T05:09:17.000Z
3504,767,2,2006-02-15T05:09:17.000Z
3505,767,2,2006-02-15T05:09:17.000Z
3506,767,2,2006-02-15T05:09:17.000Z
3507,768,1,2006-02-15T05:09:17.000Z
3508,768,1,2006-02-15T05:09:17.000Z
3509,768,1,2006-02-15T05:09:17.000Z
3510,768,2,2006-02-15T05:09:17.000Z
3511,768,2,2006-02-15T05:09:17.000Z
3512,768,2,2006-02-15T05:09:17.000Z
3513,769,2,2006-02-15T05:09:17.000Z
3514,769,2,2006-02-15T05:09:17.000Z
3515,770,2,2006-02-15T05:09:17.000Z
3516,770,2,2006-02-15T05:09:17.000Z
3517,770,2,2006-02-15T05:09:17.000Z
3518,771,1,2006-02-15T05:09:17.000Z
3519,771,1,2006-02-15T05:09:17.000Z
3520,771,1,2006-02-15T05:09:17.000Z
3521,771,2,2006-02-15T05:09:17.000Z
3522,771,2,2006-02-15T05:09:17.000Z
3523,771,2,2006-02-15T05:09:17.000Z
3524,771,2,2006-02-15T05:09:17.000Z
3525,772,1,2006-02-15T05:09:17.000Z
3526,772,1,2006-02-15T05:09:17.000Z
3527,772,1,2006-02-15T05:09:17.000Z
3528,772,1,2006-02-15T05:09:17.000Z
3529,772,2,2006-02-15T05:09:17.000Z
3530,772,2,2006-02-15T05:09:17.000Z
3531,773,1,2006-02-15T05:09:17.000Z
3532,773,1,2006-02-15T05:09:17.000Z
3533,773,1,2006-02-15T05:09:17.000Z
